,title,description,originallink,link,pubDate
237,포항시 ‘철강공단 비료제조사 악취 개선 프로젝트’ 추진 간담회 개최,‘포스코친환경컨설팅지원단’은 포항시와의 민·관 협력을 통해 철강공단 지역의 대기환경 개선활동을... 역추적 △확산모델링 등을 통한 상시 감시체계 구축 △환경민원상황실 운영 및 민간환경감시원 고용을 통한... ,https://www.pressian.com/pages/articles/2022053109242714566?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002245745?sid=102,"Tue, 31 May 2022 10:09:00 +0900"
238,"포항시, 철강공단 악취 개선 프로젝트 추진 간담회","‘포스코친환경컨설팅지원단’은 포항시와의 민·관 협력을 통해 철강공단 지역의 대기환경 개선활동을... 확산모델링 등을 통한 상시 감시체계 구축, 환경민원상황실 운영 및 민간환경감시원 고용을 통한 사업장 감시... ",http://www.ksmnews.co.kr/default/index_view_page.php?idx=380987&part_idx=7,http://www.ksmnews.co.kr/default/index_view_page.php?idx=380987&part_idx=7,"Mon, 30 May 2022 22:04:00 +0900"
239,"포항시, '철강공단 악취 개선 프로젝트' 추진 간담회","'포스코친환경컨설팅지원단'은 포항시와의 민·관 협력을 통해 철강공단 지역의 대기환경 개선활동을 펼치기... 확산모델링 등을 통한 상시 감시체계 구축, 환경민원상황실 운영 및 민간환경감시원 고용을 통한 사업장... ",http://www.dkilbo.com/news/articleView.html?idxno=366454,http://www.dkilbo.com/news/articleView.html?idxno=366454,"Mon, 30 May 2022 21:32:00 +0900"
240,[반기성의 날씨와 경제] “비 떨어지면 경제성장률도 하락”,모델링 분석을 해 보니 비오는 날의 수가 증가하고 일일 강우량이 늘어나면 전세계 경제 성장률은 감소하더라는 겁니다. [앵커]기온이 상승하면 대기중에 함유할 수 있는 수증기량이 더 늘어나지 않습니까. 앞으로 비로... ,http://www.sentv.co.kr/news/view/620984,http://www.sentv.co.kr/news/view/620984,"Mon, 30 May 2022 19:48:00 +0900"
241,"포항시, ‘철강공단 악취 개선 프로젝트’ 추진 간담회 개최","‘포스코친환경컨설팅지원단’ 은 포항시와의 민·관 협력을 통해 철강공단 지역의 대기환경 개선활동을... 확산모델링 등을 통한 상시 감시체계 구축, 환경민원상황실 운영 및 민간환경감시원 고용을 통한 사업장 감시... ",http://www.nspna.com/news/?mode=view&newsid=574082,http://www.nspna.com/news/?mode=view&newsid=574082,"Mon, 30 May 2022 18:38:00 +0900"
242,"포항시, '철강공단 악취 개선 프로젝트' 추진 간담회 개최","'포스코친환경컨설팅지원단'은 포항시와의 민·관 협력을 통해 철강공단 지역의 대기환경 개선활동을 펼치기... 확산모델링 등을 통한 상시 감시체계 구축, 환경민원상황실 운영 및 민간환경감시원 고용을 통한 사업장... ",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2103406,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2103406,"Mon, 30 May 2022 18:18:00 +0900"
243,"포항시, ‘철강공단 악취 개선 프로젝트’ 추진 간담회 개최","‘포스코친환경컨설팅지원단’은 포항시와의 민·관 협력을 통해 철강공단 지역의 대기환경 개선활동을... 확산모델링 등을 통한 상시 감시체계 구축, 환경민원상황실 운영 및 민간환경감시원 고용을 통한 사업장 감시... ",http://www.kbsm.net/news/view.php?idx=351480,http://www.kbsm.net/news/view.php?idx=351480,"Mon, 30 May 2022 15:16:00 +0900"
244,"""데이터로 재난 예측""…과기정통부, 디지털트윈 15개 과제 260억 지원",선박·크레인 간섭을 확인해 충돌을 방지하고 입출항 최적 경로를 제공해 선박 대기시간을 평균... 이는 풍력발전기 주요 부품을 3D로 모델링해 진동·열·방전 센서를 설치하고 인공지능(AI) 학습으로 고장을 예측해... ,https://www.ajunews.com/view/20220530133438260,https://www.ajunews.com/view/20220530133438260,"Mon, 30 May 2022 13:52:00 +0900"
245,"냄새로 완성한 비대면 쇼핑, 리본카의 디테일","코로나19 영향으로 차량용 반도체 공급이 감소해 신차 대기 기간이 길어졌다. 자동차 정보 플랫폼 ‘겟차’... 이를 위해 1,000여 대를 모델링했어요. 정밀 측정장비를 동원해 설정한 객관적 지표와 전문 조향사의 주관적... ",https://ditoday.com/%eb%83%84%ec%83%88%eb%a1%9c-%ec%99%84%ec%84%b1%ed%95%9c-%eb%b9%84%eb%8c%80%eb%a9%b4-%ec%87%bc%ed%95%91-%eb%a6%ac%eb%b3%b8%ec%b9%b4%ec%9d%98-%eb%94%94%ed%85%8c%ec%9d%bc/,https://ditoday.com/%eb%83%84%ec%83%88%eb%a1%9c-%ec%99%84%ec%84%b1%ed%95%9c-%eb%b9%84%eb%8c%80%eb%a9%b4-%ec%87%bc%ed%95%91-%eb%a6%ac%eb%b3%b8%ec%b9%b4%ec%9d%98-%eb%94%94%ed%85%8c%ec%9d%bc/,"Mon, 30 May 2022 13:24:00 +0900"
246,오존 오염에 장기 노출되면 뇌졸중 등 심혈관계 질환도 증가,"대기오염 물질인 오존(O3)에 장기 노출되면 호흡기 질환 외에 뇌졸중 같은 심혈관계 질환에 걸릴 위험이... 연구 대상 개인은 610개 마을로 나누었고, 오존 오염도는 모델링을 통해 가로세로 1㎞ 격자로 구분했다.... ",https://www.joongang.co.kr/article/25074940,https://n.news.naver.com/mnews/article/025/0003198347?sid=102,"Sat, 28 May 2022 08:00:00 +0900"
247,"경희의료원, 국내 의료기관 최초 메타버스 기반 건강상담실 오픈 外",이후 하염없이 심장이식을 대기하던 중 새로운 희망이 생겼다. 순후의 심장 기능이 정상 수준으로 개선되고... 분자모델링을 통해서도 이 물질이 에스트로겐 관련 수용체 감마와 결합력이 높음을 확인해 기존 물질보다... ,http://www.newsmp.com/news/articleView.html?idxno=223895,http://www.newsmp.com/news/articleView.html?idxno=223895,"Sat, 28 May 2022 00:06:00 +0900"
248,"[스마트시티 구축 사례] 슈퍼블록의 도시 바르셀로나, '디지털 트윈'에 스마트...",데이터 모델링까지 슈퍼컴퓨터의 지원을 받았던 바르셀로나 스마트시티 계획의 대표적인 예다. 지난... 이들 슈퍼블록은 또한 바르셀로나의 대기 오염을 해결하는 방법으로 고안된 것이기도 하다. 매년 바르셀로나에서는... ,http://www.smartcitytoday.co.kr/news/articleView.html?idxno=23373,http://www.smartcitytoday.co.kr/news/articleView.html?idxno=23373,"Fri, 27 May 2022 07:36:00 +0900"
249,이타적유전자·윤승태> 해양학자의 환경일기 '열두 번째 기록-해양연구소 사람...,직접 대사를 한 주인공이 실제 대기 과학자도 그리고 기상청 관계자도 아니었지만 다른 어떤 전문가가... 해양 모델링을 통해 기후변화에 따른 우리나라 주변 바다 및 전지구 해양 변화를 예측하기도 한다.그중에서도... ,https://www.jnilbo.com/view/media/view?code=2022052516172737897,https://www.jnilbo.com/view/media/view?code=2022052516172737897,"Wed, 25 May 2022 16:24:00 +0900"
250,"경기도보건환경연구원, '대기환경 진단평가시스템' 고도화사업 최종보고회 25...",연구원은 더 정확한 예측 결과를 도출하기 위해 ▶국내·외 최신배출량 갱신 및 이동오염원 고도화(교통량 자료 기반) ▶미세먼지 전환율 모델링 시스템 구축(대기오염물질과 미세먼지 배출량의 감소량을 분석하고 대상... ,http://www.joongboo.com/news/articleView.html?idxno=363542871,http://www.joongboo.com/news/articleView.html?idxno=363542871,"Tue, 24 May 2022 18:44:00 +0900"
251,"경기도, 대기환경 진단평가시스템 고도화사업 최종보고회 개최","도는 그동안 더 정확한 예측을 위해 국내‧외 최신배출량 갱신 및 이동오염원 고도화, 미세먼지 전환율 모델링 시스템 구축, 통합 대기환경정보서비스 시스템 구축 등을 추진해왔다. 이에 대기질 예측 적중률이 2020년 76... ",https://www.kgnews.co.kr/news/article.html?no=702946,https://www.kgnews.co.kr/news/article.html?no=702946,"Tue, 24 May 2022 14:50:00 +0900"
252,"경기도보건환경연구원, ‘대기환경 진단평가시스템’ 고도화사업 최종보고회 ...",연구원은 더 정확한 예측 결과를 도출하기 위해 △국내·외 최신배출량 갱신과 이동오염원 고도화(교통량 자료 기반) △미세먼지 전환율 모델링 시스템 구축(대기오염물질과 미세먼지 배출량의 감소량을 분석하고 대상... ,https://www.asiatoday.co.kr/view.php?key=20220524010013817,https://www.asiatoday.co.kr/view.php?key=20220524010013817,"Tue, 24 May 2022 11:02:00 +0900"
253,"경기도 보환연, 25일 '대기환경 진단평가시스템' 고도화사업 최종보고회 개최",연구원은 더 정확한 예측 결과를 도출하기 위해 ▲국내‧외 최신배출량 갱신 및 이동오염원 고도화(교통량 자료 기반) ▲미세먼지 전환율 모델링 시스템 구축(대기오염물질과 미세먼지 배출량의 감소량을 분석하고... ,http://www.econonews.co.kr/news/articleView.html?idxno=247291,http://www.econonews.co.kr/news/articleView.html?idxno=247291,"Tue, 24 May 2022 10:00:00 +0900"
254,"라이엇 게임즈, LOL 160번째 챔피언 '벨베스' 인게임 영상 공개",이날 공개된 1분 14초 길이 영상은 '벨베스'의 게임 내 모델링과 교전 시 사용하는 각종 기술들이 담겨... 액티브 스킬로는 ▲일정 조건을 만족하면 재사용 대기시간이 초기화되는 단거리 돌진기 ▲본체 앞 일정 범위 내... ,http://www.g-enews.com/ko-kr/news/article/news_all/202205240859415289c5fa75ef86_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202205240859415289c5fa75ef86_1/article.html,"Tue, 24 May 2022 09:30:00 +0900"
255,"[체험기] 미르M, 콘텐츠 '차별화' 부각된 사전 테스트",먼저 그래픽의 경우 최신 트렌드에 맞춰 3D 모델링을 사용해 입체감을 높임과 동시에 과거 미르의 전설2의... 재사용 대기시간 등을 한눈에 파악할 수 있게 만들었다. 오른쪽에 밀집돼 있던 버튼이 모두 사라져 화면이... ,http://www.gameple.co.kr/news/articleView.html?idxno=202644,http://www.gameple.co.kr/news/articleView.html?idxno=202644,"Mon, 23 May 2022 16:08:00 +0900"
256,"[더벨]비하이인베스트, ICT·바이오 회수 모드 전환",올해도 회수 라인업이 대기 중이다. △모티브인텔리전스(애드테크) △아이지에이웍스(빅데이터 플랫폼)... 데이터 활용 분야에 대한 오랜 연구와 투자로 AI(인공지능)와 ML(머신러닝)을 활용해 학습 및 모델링된 국내... ,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202205191243300360103770,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202205191243300360103770,"Mon, 23 May 2022 12:02:00 +0900"
257,[소년중앙] 바이러스와 안전하게 공존하기 위해 필요한 것은,"김 연구사는 “방역정책은 사실 수학적 예측을 토대로 이루어진다”며 감염병 예측 수리모델링을... 전 세계 일일 이산화탄소 배출량이 감소하고, 대기오염이 줄었죠. 하지만 일회용품 사용량이 급격하게 늘며... ",https://www.joongang.co.kr/article/25073347,https://n.news.naver.com/mnews/article/025/0003196847?sid=102,"Mon, 23 May 2022 07:00:00 +0900"
258,"경북대학교 신규희·장아헌 대학원생, 2022년 한국기상학회 봄학술대회 '우수...","한국기상학회 대기역학 및 수치모델링분과 봄학술대회""에서 우수논문발표상을 수상했다고 19일 밝혔다. 한국기상학회는 1963년에 창립되어 SCI급 학술지인 Asia-Pacific Journal of Atmospheric Sciences와 등재지인 대기지를... ",http://www.lecturernews.com/news/articleView.html?idxno=97625,http://www.lecturernews.com/news/articleView.html?idxno=97625,"Sun, 22 May 2022 09:54:00 +0900"
259,"""토양오염물질에 다이옥신 추가됐지만 분석가능 기관, 인력 부족""","이어 그는 ""토양은 수질, 대기와 달리 불균질적인 특성이나 재산권 침해 등 다양한 특성으로 인해 환경부... 토양전문기관은 토양오염에 대한 현장조사 및 오염현황평가(모델링), 토양분석 등을 통해 오염원인을 추정하고... ",http://www.wsobi.com/news/articleView.html?idxno=162712,http://www.wsobi.com/news/articleView.html?idxno=162712,"Fri, 20 May 2022 16:38:00 +0900"
260,16배 촘촘하고 정확한 ‘K기상 예측 모델’ 탄생,수치예보모델은 대기 상태와 움직임을 슈퍼컴퓨터로 계산해 미래 날씨를 예측하는 소프트웨어다.... 권영철 기상청 수치모델링센터장은 “앞으로 다양한 기상정보 수요에 맞춰 신재생·친환경에너지 등 기후변화 대응... ,https://www.seoul.co.kr/news/newsView.php?id=20220519009016&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003273955?sid=102,"Thu, 19 May 2022 05:07:00 +0900"
261,"날씨 관측, 3km 단위로 16배 더 세밀하게… 새 예보모델 개발",수치예보모델은 과거의 관측 자료와 현재의 실측 정보를 조합해 대기 상태를 예측하는 프로그램이다. 이... 권영철 기상청 수치모델링센터장은 “예보 범위를 좁히면 각 지형에 따른 강수량 변화를 더 정확하게... ,https://www.donga.com/news/article/all/20220519/113474993/1,https://n.news.naver.com/mnews/article/020/0003429274?sid=102,"Thu, 19 May 2022 03:03:00 +0900"
262,"“16배 더 세밀하게 관측”…기상청, ‘한국형 지역수치 예보 모델’ 개발",수치예보모델은 과거의 관측 자료와 현재의 실측 정보를 조합해 대기 상태를 예측하는 프로그램이다. 이... 권영철 기상청 수치모델링센터장은 “예보 범위를 좁히면 각 지형에 따른 강수량 변화를 더 정확하게 예측할... ,https://www.donga.com/news/article/all/20220518/113472487/1,https://n.news.naver.com/mnews/article/020/0003429196?sid=102,"Wed, 18 May 2022 19:40:00 +0900"
263,"기상청, 새 수치모델 도입해 예보 정확도 높인다…해상도 16배↑","수치예보모델은 대기의 상태와 움직임을 예측하는 일종의 소프트웨어로, 모델이 내놓은 예측치를 토대로... 권영철 기상청 수치모델링센터장은 “1㎞ 수준의 고해상도 날씨 정보에 대한 연구개발을 지속해서... ",https://www.asiatoday.co.kr/view.php?key=20220518010011031,https://www.asiatoday.co.kr/view.php?key=20220518010011031,"Wed, 18 May 2022 18:34:00 +0900"
264,"‘오보청’ 오명 잊어주세요… 기상청, 한국형 지역수치예보모델 개발","대기의 상태와 움직임을 계산해내는 데 필수적인 소프트웨어인 수치예보모델을 기상청이 새롭게... 지난해 기준 KIM의 수치예보 정확도는 99.2%로, 권영철 기상청 수치모델링센터장은 이날 브리핑에서 “수치예보모델... ",http://www.segye.com/content/html/2022/05/18/20220518518350.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003696974?sid=102,"Wed, 18 May 2022 17:02:00 +0900"
265,가상·증강·혼합현실기술로 통신·훈련장비 시스템화,"3D 모델링과 그래픽, 특수 효과로 모의 소음과 충격을 발생시켜 현실감을 느낄 수 있다. 전용 레이저 모듈을... 실총기 훈련에 따른 우발사고, 소음, 화약으로 인한 대기오염이 발생하지 않아 스크린과 이동형 가상 사격... ",http://www.sportsseoul.com/news/read/1125191?ref=naver,https://n.news.naver.com/mnews/article/468/0000808905?sid=105,"Wed, 18 May 2022 16:10:00 +0900"
266,'국지성 호우' 예보 더 정확해진다…기상청 '한국형 지역수치예보모델' 운영,"수치예보모델은 대기 상태와 움직임을 슈퍼컴퓨터로 계산해 미래 날씨를 예측하는 소프트웨어다. 한국형... 개발을 주도한 권영철 기상청 수치모델링센터장은 ""홍수와 산불 등 방재 유관기관이 자료를 활용해 국민... ",https://www.etoday.co.kr/news/view/2135004,https://www.etoday.co.kr/news/view/2135004,"Wed, 18 May 2022 16:10:00 +0900"
267,"기상청, 한국형 고해상 수치모델 개발…한국지형에 최적화",수치예보모델은 대기의 상태와 움직임을 슈퍼컴퓨터로 계산해 미래 날씨를 예측하는 소프트웨어다.... 권영철 기상청 수치모델링센터장은 “이번 한국형지역수치예보모델 현업 운영을 통해 더욱 상세한 날씨 정보... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03263606632330232,https://n.news.naver.com/mnews/article/018/0005219199?sid=102,"Wed, 18 May 2022 15:07:00 +0900"
268,"기상청, 가로·세로 3㎞ 격자로 나눠 날씨 예보…""더 정확한 예보 가능""","수치예보모델은 대기의 상태와 움직임을 예측하는 일종의 소프트웨어다. 모델이 예측치를 내놓으면... 권영철 기상청 수치모델링센터장은 ""1㎞ 수준의 고해상도 날씨 정보에 대한 연구개발을 지속해서 추진하겠다... ",https://www.sedaily.com/NewsView/2660N89YOL,https://n.news.naver.com/mnews/article/011/0004055146?sid=103,"Wed, 18 May 2022 14:47:00 +0900"
269,16배 더 촘촘히…가로·세로 3㎞ 격자로 나눠 날씨예보(종합),"수치예보모델은 대기의 상태와 움직임을 예측하는 일종의 소프트웨어다. 모델이 내놓은 예측치를 토대로... 권영철 기상청 수치모델링센터장은 ""1km 수준의 고해상도 날씨 정보에 대한 연구개발을 지속해서 추진하겠다... ",https://www.yna.co.kr/view/AKR20220518063851530?input=1195m,https://n.news.naver.com/mnews/article/001/0013187438?sid=103,"Wed, 18 May 2022 14:45:00 +0900"
270,국지성 집중호우 위치·강도 16배 촘촘히 보이는 새 수치예보모델 본격 운용,수치예보모델은 대기의 상태와 움직임을 슈퍼컴퓨터로 계산해 향후 날씨를 예측하는 소프트웨어다.... 권영철 기상청 수치모델링센터장은 “한국형지역수치예보모델 운영을 통해 더욱 상세한 날씨 정보 제공을 위한... ,https://www.dongascience.com/news/view/54284,https://n.news.naver.com/mnews/article/584/0000019004?sid=105,"Wed, 18 May 2022 13:41:00 +0900"
271,"기상청, 기후변화 대응 한국형 지역수치예보모델 운영...2차 정보 관련 산업 ...",수치예보모델은 대기 상태와 움직임을 슈퍼컴퓨터로 계산해 미래 날씨를 예측하는 소프트웨어(SW)다.... 권영철 기상청 수치모델링센터장은 “한국형 지역수치예보모델 현업 운영을 통해 더욱 상세한 날씨 정보 제공을... ,http://www.etnews.com/20220518000139,https://n.news.naver.com/mnews/article/030/0003017681?sid=102,"Wed, 18 May 2022 13:17:00 +0900"
272,한국형 지역수치예보모델 정식 운영,"수치예보모델이란 대기의 상태와 움직임을 슈퍼컴퓨터로 계산해 미래 날씨를 예측하는 소프트웨어다.... 권영철 수치모델링센터장은 ""이번 한국형지역수치예보모델 현업 운영을 통해 더욱 상세한 날씨 정보... ",http://www.naeil.com/news_view/?id_art=423598,http://www.naeil.com/news_view/?id_art=423598,"Wed, 18 May 2022 12:32:00 +0900"
273,지역을 가로·세로 3㎞ 격자로 나눠 날씨 예보…비 예측정확도↑,"수치예보모델은 대기의 상태와 움직임을 예측하는 일종의 소프트웨어다. 모델이 내놓은 예측치를 토대로... 권영철 기상청 수치모델링센터장은 ""1km 수준의 고해상도 날씨 정보에 대한 연구개발을 지속해서 추진하겠다... ",https://www.yna.co.kr/view/AKR20220518063800530?input=1195m,https://n.news.naver.com/mnews/article/001/0013186558?sid=103,"Wed, 18 May 2022 11:31:00 +0900"
274,기상청 올여름 국지성 호우 예보 더 정확해진다,"수치예보모델은 대기의 상태와 움직임을 슈퍼컴퓨터로 계산해 미래 날씨를 예측하는 프로그램이다.... 권영철 수치모델링센터장은 ""최근 빈번한 국지적 집중호우의 정확한 강도와 위치를 예측하기 위해 고해상도의... ",http://www.fnnews.com/news/202205181103276153,https://n.news.naver.com/mnews/article/014/0004838154?sid=102,"Wed, 18 May 2022 11:31:00 +0900"
275,"기상청, 3㎞ 간격으로 예보가능한 ‘새 한국형 모델' 운영 시작","수치예보모델은 대기의 상태와 움직임을 슈퍼컴퓨터로 계산하여 미래 날씨를 예측하는 소프트웨어를... 권영철 기상청 수치모델링센터장은 “신재생, 친환경 에너지 등의 기후변화 대응 기상 산업과 도심항공교통... ",http://news.heraldcorp.com/view.php?ud=20220518000485,https://n.news.naver.com/mnews/article/016/0001992303?sid=102,"Wed, 18 May 2022 11:31:00 +0900"
276,[지금은 기후위기] 3km 간격 촘촘한 날씨정보…오보청은 없다,수치예보모델이란 대기 상태와 움직임을 슈퍼컴퓨터로 계산해 미래 날씨를 예측하는 소프트웨어를... 권영철 수치모델링센터장은 “이번 한국형지역수치예보모델 현업 운영을 통해 더욱 상세한 날씨 정보 제공을... ,http://www.inews24.com/view/1481563,https://n.news.naver.com/mnews/article/031/0000673324?sid=105,"Wed, 18 May 2022 11:31:00 +0900"
277,[성공예감] 고객을 불러오려면 숨은 ㅇㅇ을 읽어라 –한양대학교 경영학부 차...,"저희 학문은 AI, 데이터, 이런 것들을 단순 수집하고 모델링하는 데서 그치지 않고 이것이 실제 경영의... ◇김방희> 아니, 제가 브랜드명은 모르는데 신차 대기가 최소한 6개월에서 2년까지라는 얘기를 들어서 저희가... ",https://news.kbs.co.kr/news/view.do?ncd=5465050&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011267741?sid=102,"Tue, 17 May 2022 21:01:00 +0900"
278,영지식 증명에 대한 올바른 이해,"영지식 증명 이론은 바로 이를 수학적으로 모델링한 것으로서, '특정인의 행동을 누구나 쉽게 모방할 수... 기자는 잠시 동안 밖에서 대기하는데, 이때 기자는 동굴 내부를 볼 수 없다. 동굴에 들어간 알리바바는 A... ",http://www.coindeskkorea.com/news/articleView.html?idxno=79339,http://www.coindeskkorea.com/news/articleView.html?idxno=79339,"Sat, 14 May 2022 14:02:00 +0900"
279,"3.0부터 소녀전선2 3차 CBT까지,'소녀전선' 6주년 특별방송","다양한 대기 모션 및 동작들이 추가됐다. 또한 캐릭터 모델링과 맵도 다듬었으며, 배경에도 각종 효과를 삽입하고 광원 및 셰이더도 추가해 '소녀전선'의 세계관을 더욱 유저들이 실감나게 느낄 수 있도록 했다. 전투... ",http://www.inven.co.kr/webzine/news/?news=271731&site=girlsfrontline,https://sports.news.naver.com/news.nhn?oid=442&aid=0000149329,"Sat, 14 May 2022 00:36:00 +0900"
280,"“월성원전 지하수 삼중수소, 폐수지 저장탱크서 누출된 듯”",시설물보다는 대기로 방출된 삼중수소에서 기인했을 가능성이 높다고 설명한 것과는 배치되는 내용이다.... 상세 조사는 시추공을 뚫어 지하수 유동 경로를 파악한 뒤 최신 지하수 모델링 기법으로 지하수 내... ,https://www.hani.co.kr/arti/society/environment/1041658.html,https://n.news.naver.com/mnews/article/028/0002589439?sid=102,"Wed, 04 May 2022 22:39:00 +0900"
281,[스투/리포트] 해양 온난화 가속…2억 5천만 년 만에 최악의 해양 생물 멸종 ...,미 국립해양대기청에 따르면 바다의 80% 이상이 관찰되지 않고 탐험되지 않았기 때문에 그곳에 서식하는... 그리고 온난화의 정도가 어떻게 종의 분포를 변화시키고 멸종시킬 수 있을지를 모델링했다. 도이치 박사는... ,http://www.smartcitytoday.co.kr/news/articleView.html?idxno=23198,http://www.smartcitytoday.co.kr/news/articleView.html?idxno=23198,"Wed, 04 May 2022 18:22:00 +0900"
282,"대퇴직 IT 인력 공백 ‘해결사’, 로우코드가 뜬다","그는 “새로운 앱 개발의 평균 대기 시간이 수개월 이상이고, 대부분의 경우 요청의 15~20%만 완료된다는... 노코드는 프로그래밍 언어가 사용되지 않는다는 의미이지만 일부 시각 모델링 도구조차도 기술적 전문지식... ",https://www.ciokorea.com/news/234834,https://www.ciokorea.com/news/234834,"Mon, 02 May 2022 17:34:00 +0900"
283,"부산시, 초미세먼지 선박배출 비중 지속적 감소…지난해 4.6%",부산의 초미세먼지 주요 요인을 모델링한 결과 선박배출 요인의 기여율은 Δ2019년 26% Δ2020년 4.7% Δ2021년... 이는 2020년 1월부터 시행된 선박의 대기오염물질 배출규제로 초미세먼지 주요 생성물질인 황산화물... ,https://www.news1.kr/articles/?4665038,https://n.news.naver.com/mnews/article/421/0006061114?sid=102,"Fri, 29 Apr 2022 09:52:00 +0900"
284,"HPE 엣지 솔루션, 국제우주정거장에서 ""성능 입증""",발생하는 대기 시간을 줄이고 자율성을 높일 수 있다. SBC-2의 엣지 컴퓨팅 기능은 우주 비행사와 우주... 있는 모델링 소프트웨어를 개발했다. 해당 소프트웨어는 SBC-2에서 성공적으로 테스트됐으며 우주에서... ,http://www.nextdaily.co.kr/news/articleView.html?idxno=205353,http://www.nextdaily.co.kr/news/articleView.html?idxno=205353,"Tue, 26 Apr 2022 13:26:00 +0900"
285,"고려대학교 의과대학, 시신기증 추모 감은제 개최 外","현장에서 대기시간 없이 터치 몇 번이면 보험청구가 끝날 정도로 절차가 간편해졌으며, 각종 출력물에... 양 기관은 이번 협약을 통해 의료 데이터의 수집, 저장 및 의료 빅데이터 탐색, 모델링, 결과해석 등 통합적... ",http://www.newsmp.com/news/articleView.html?idxno=223021,http://www.newsmp.com/news/articleView.html?idxno=223021,"Mon, 25 Apr 2022 16:38:00 +0900"
286,文정부 '계절관리제' 효과 뚜렷…미세먼지 농도 33% 개선,"경우에는 고위급 핫라인을 통해 양국의 조치 상황을 공유하고, 신속하게 대응하기로 했다. 환경부는 제3차 계절관리제 결과를 부문별로 대기질 수치모델링을 거치는 등 과학적으로 분석해 5월 중 공개할 예정이다.",http://www.sporbiz.co.kr/news/articleView.html?idxno=616979,http://www.sporbiz.co.kr/news/articleView.html?idxno=616979,"Mon, 25 Apr 2022 14:16:00 +0900"
287,"서부발전, 스마트 통합환경관리 정부 시범사업 발전사 최초 '참여'",이번 사업은 대기오염물질 배출·방지 시설을 실시간으로 모니터링하고 오염물질 발생을 예측·분석해... 예측 모델링'을 수행한다. 이후 2단계는 평택 2복합에 예측 모델링 프로그램이 탑재된 실시간 모니터링 시스템을... ,http://daily.hankooki.com/news/articleView.html?idxno=816515,http://daily.hankooki.com/news/articleView.html?idxno=816515,"Mon, 25 Apr 2022 10:48:00 +0900"
288,"서부발전, 스마트 통합환경관리 시범사업 '참여' ",이번 사업은 대기오염물질 배출·방지 시설을 실시간으로 모니터링하고 오염물질 발생을 예측·분석해... 예측 모델링'을 수행한다. 이후 2단계로 우선 평택 2복합에 예측 모델링 프로그램이 탑재된 실시간 모니터링... ,http://www.cstimes.com/news/articleView.html?idxno=496563,http://www.cstimes.com/news/articleView.html?idxno=496563,"Mon, 25 Apr 2022 07:38:00 +0900"
289,"""끊이지 않는 전국 산불, 단순 환경문제 아니다""","●'건조의 절정'에서 시작된 불씨""대기 건조가 심각한 데다 바람이 강하게 불고 있는 만큼, 작은 불씨가 큰... 전영남 조선대 환경공학과 교수는 ""과학적으로 명확하게 검증할 수 있는 방법은 없지만, 여러 모델링을 통해... ",https://www.jnilbo.com/view/media/view?code=2022042108441277020,https://www.jnilbo.com/view/media/view?code=2022042108441277020,"Sun, 24 Apr 2022 16:58:00 +0900"
290,"서부발전, 스마트 통합환경관리 시범사업 '참여'","이번 사업은 대기오염물질 배출·방지 시설을 실시간으로 모니터링하고, 오염물질 발생을 예측... 예측 모델링을 수행한다. 이후 2단계로 우선 평택 2복합에 예측 모델링 프로그램이 탑재된 실시간 모니터링... ",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1515947,https://n.news.naver.com/mnews/article/656/0000009976?sid=102,"Sun, 24 Apr 2022 16:27:00 +0900"
291,"서부발전, 스마트 통합환경관리 시범사업 ‘참여’","이번 사업은 대기오염물질 배출·방지 시설을 실시간으로 모니터링하고, 오염물질 발생을 예측·분석해... 예측 모델링'을 수행한다. 이후 2단계로 우선 평택 2복합에 예측 모델링 프로그램이 탑재된 실시간 모니터링... ",http://www.joongdo.co.kr/web/view.php?key=20220424010005761,http://www.joongdo.co.kr/web/view.php?key=20220424010005761,"Sun, 24 Apr 2022 13:36:00 +0900"
292,"서부발전,스마트 통합환경관리 시범사업 참여","이번 사업은 대기오염물질 배출·방지 시설을 실시간으로 모니터링하고, 오염물질 발생을 예측·분석해... 예측 모델링'을 수행한다. 이후 2단계로 우선 평택 2복합에 예측 모델링 프로그램이 탑재된 실시간 모니터링... ",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=657521,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=657521,"Sun, 24 Apr 2022 12:10:00 +0900"
